filename,x,y
gradient_circle_0.png,0,0
gradient_circle_3.png,3,0
gradient_circle_6.png,6,0
gradient_circle_9.png,9,0
gradient_circle_12.png,12,0
gradient_circle_15.png,15,0
gradient_circle_18.png,18,0
gradient_circle_21.png,21,0
gradient_circle_24.png,24,0
gradient_circle_27.png,27,0
gradient_circle_30.png,30,0
gradient_circle_33.png,33,0
gradient_circle_36.png,36,0
gradient_circle_39.png,39,0
gradient_circle_42.png,42,0
gradient_circle_45.png,45,0
gradient_circle_48.png,48,0
gradient_circle_51.png,51,0
gradient_circle_54.png,54,0
gradient_circle_57.png,57,0
gradient_circle_60.png,60,0
gradient_circle_63.png,63,0
gradient_circle_66.png,66,0
gradient_circle_69.png,69,0
gradient_circle_72.png,72,0
gradient_circle_75.png,75,0
gradient_circle_78.png,78,0
gradient_circle_81.png,81,0
gradient_circle_84.png,84,0
gradient_circle_87.png,87,0
gradient_circle_90.png,90,0
gradient_circle_93.png,93,0
gradient_circle_96.png,96,0
gradient_circle_99.png,99,0
gradient_circle_102.png,102,0
gradient_circle_105.png,105,0
gradient_circle_108.png,108,0
gradient_circle_111.png,111,0
gradient_circle_114.png,114,0
gradient_circle_117.png,117,0
gradient_circle_120.png,120,0
gradient_circle_123.png,123,0
gradient_circle_126.png,126,0
gradient_circle_129.png,129,0
gradient_circle_132.png,132,0
gradient_circle_135.png,135,0
gradient_circle_138.png,138,0
gradient_circle_141.png,141,0
gradient_circle_144.png,144,0
gradient_circle_147.png,147,0
gradient_circle_150.png,150,0
gradient_circle_153.png,153,0
gradient_circle_156.png,156,0
gradient_circle_159.png,159,0
gradient_circle_162.png,162,0
gradient_circle_165.png,165,0
gradient_circle_168.png,168,0
gradient_circle_171.png,171,0
gradient_circle_174.png,174,0
gradient_circle_177.png,177,0
gradient_circle_180.png,180,0
gradient_circle_183.png,183,0
gradient_circle_186.png,186,0
gradient_circle_189.png,189,0
gradient_circle_192.png,192,0
gradient_circle_195.png,195,0
gradient_circle_198.png,198,0
gradient_circle_201.png,201,0
gradient_circle_204.png,204,0
gradient_circle_207.png,207,0
gradient_circle_210.png,210,0
gradient_circle_213.png,213,0
gradient_circle_216.png,216,0
gradient_circle_219.png,219,0
gradient_circle_222.png,222,0
gradient_circle_225.png,225,0
gradient_circle_228.png,228,0
gradient_circle_231.png,231,0
gradient_circle_234.png,234,0
gradient_circle_237.png,237,0
gradient_circle_240.png,240,0
gradient_circle_243.png,243,0
gradient_circle_246.png,246,0
gradient_circle_249.png,249,0
gradient_circle_252.png,252,0
gradient_circle_255.png,255,0
gradient_circle_258.png,258,0
gradient_circle_261.png,261,0
gradient_circle_264.png,264,0
gradient_circle_267.png,267,0
gradient_circle_270.png,270,0
gradient_circle_273.png,273,0
gradient_circle_276.png,276,0
gradient_circle_279.png,279,0
gradient_circle_282.png,282,0
gradient_circle_285.png,285,0
gradient_circle_288.png,288,0
gradient_circle_291.png,291,0
gradient_circle_294.png,294,0
gradient_circle_297.png,297,0
gradient_circle_300.png,300,0
gradient_circle_303.png,303,0
gradient_circle_306.png,306,0
gradient_circle_309.png,309,0
gradient_circle_312.png,312,0
gradient_circle_315.png,315,0
gradient_circle_318.png,318,0
gradient_circle_321.png,321,0
gradient_circle_324.png,324,0
gradient_circle_327.png,327,0
gradient_circle_330.png,330,0
gradient_circle_333.png,333,0
gradient_circle_336.png,336,0
gradient_circle_339.png,339,0
gradient_circle_342.png,342,0
gradient_circle_345.png,345,0
gradient_circle_348.png,348,0
gradient_circle_351.png,351,0
gradient_circle_354.png,354,0
gradient_circle_357.png,357,0
